한편 , 한국 은 하루 쉬 고 3 일 숙적 일본 과 올림픽 본선 행 을 위한 가장 중요 한 일전 을 치르 게 된다 .	O O B-LC O B-DT O O B-DT I-DT O B-LC O O O O O O O O O O O O O O O
황인춘 은 우승 상금 1 억 원 을 보태 상금 랭킹 1 위 ( 2 억 3451 만 원 ) 로 ' 상금왕 경쟁 ' 에서 도 가속도 를 붙였 다 .	B-PS O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
황인춘 은 이어 " 매경오픈 우승 이후 상금 왕 에 도전 해 보 겠 다는 생각 을 했 는데 이번 우승 으로 더욱 욕심 이 생겼 다 " 고 덧붙였 다 .	B-PS O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
지난해 무려 10 승 을 수확 했 던 ' 지존 ' 신지애 ( 20 ㆍ 하이마트 ) 에 대한 선전 포고 인 셈 이 다 .	B-DT O O O O O O O O O O B-PS O O O B-OG O O O O O O O O O O
김 하늘 은 특히 마지막 18 번 홀 ( 파 4 ) 에서 무려 10 m 짜리 버디퍼트 를 성공 시켜 기세 를 올렸 다 .	B-PS I-PS O O O O O O O O O O O O O O O O O O O O O O O O
한국 남자 배구 가 2 연패 로 올림픽 출전 권 획득 에 비상등 이 켜 졌 다 .	B-LC O O O O O O O O O O O O O O O O O
홈팀 일본 은 이탈리아 에 패했 으나 한국 과 달리 풀세트 혈전 을 펼칠 정도 로 끈끈 한 조직력 을 보였 다 .	O B-LC O B-LC O O O B-LC O O O O O O O O O O O O O O O
윤옥희 는 1 일 ( 한국 시간 ) 터키 안탈리아 에서 열린 2008 월드컵 시리즈 3 차 대회 개인전 결승 에서 우크라이나 의 빅토리아 코발 을 108 - 106 으로 꺾 고 단체전 금메달 에 이 어 2 관왕 에 올랐 다 .	B-PS O B-DT I-DT O B-LC O O B-LC B-LC O O B-DT O O O O O O O O B-LC O B-PS I-PS O O O O O O O O O O O O O O O O O O
2 엔드 에서 52 - 44 로 역전 시킨 윤옥희 는 평정심 을 잃 은 코발 을 가볍 게 앞질러 108 - 97 로 경기 를 매듭지 었 다 .	O O O O O O O O O B-PS O O O O O B-PS O O O O O O O O O O O O O O
광주광역시 가 2013 하계 유니버시아드 대회 유치 에 실패 했 다 .	B-LC O B-DT O O O O O O O O O
첫 번 째 는 러시아 정부 의 전폭 적 인 지원 .	O O O O B-LC B-OG O O O O B-PS O
금호아시아나오픈 , 황인춘 우승	O O B-PS O
그러나 견고 한 플레이 를 펼치 던 김 형성 은 뭔가 에 홀린 듯 마지막 3 개 홀 에서 보 기 - 더블 보 기 - 보 기 를 범해 다 잡 았 던 우승 을 날렸 다 .	O O O O O O O B-PS I-PS O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
세계 랭킹 20 위 인 정진선 은 16 강전 에서 랭킹 23 위 프란체스코 마르티넬리 를 14 - 13 으로 꺾 은 뒤 8 강전 에서 도 랭킹 12 위 알프레도 로타 ( 이상 이탈리아 ) 를 15 - 11 로 누르 고 동메달 을 확보 했 다 .	O O O O O B-PS O O O O O O O B-PS I-PS O O O O O O O O O O O O O O O B-PS I-PS O O B-LC O O O O O O O O O O O O O O
4 회 전 진출 ‘ 테니스 황제 ’ 로저 페더러 ( 1 위 · 스위스 ) 가 1 일 ( 한국 시간 ) 프랑스 파리 에서 열린 프랑스 오픈 남자 단식 3 회전 에서 마리오 안치치 ( 46 위 · 크로아티아 ) 를 3 - 0 ( 6 - 3 6 - 4 6 - 2 ) 으로 꺾 고 16 강 이 겨루 는 4 회전 에 진출 했 다 .	O O O O O O O O B-PS I-PS O O O O B-LC O O B-DT I-DT O B-LC O O B-LC B-LC O O O O O O O O O B-PS I-PS O O O O B-LC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
최나연 은 순위 변동 이 심한 ‘ 무빙데이 ’인 3 라운드 에서 이글 1 개 와 버디 3 개 ( 보 기 1 개 ) 를 묶 어 4 타 를 줄였 다 .	B-PS O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
아니카 소렌스탐 ( 스웨덴 ) 은 3 타 를 잃 어 합계 3 언더파 213 타 로 공동 34 위 로 밀려났 다 .	B-PS I-PS O B-LC O O O O O O O O O O O O O O O O O O O O
가넷 을 필두 로 폴 피어스 - 레이 앨런 3 인 방 이 버티 는 보스턴 은 2007 - 08 미국 프로 농구 ( NBA ) 정규 시즌 에서 66 승 16 패 를 기록 해 전체 1 위 를 차지 했 다 .	B-PS O O O B-PS I-PS O B-PS I-PS O O O O O O B-OG O B-DT I-DT I-DT B-LC O O O B-OG O B-DT I-DT O O O O O O O O O O O O O O O O
가넷 은 생애 첫 정규 시즌 MVP 를 차지 했 고 미네소타 는 58 승 24 패 로 창단 이래 최고 의 성적 을 거뒀 다 .	B-PS O O O B-DT I-DT O O O O O B-OG O O O O O O O O O O O O O O O
그런 가넷 에게 부족 한 유일 한 것 이 바로 우승 반지 다 .	O B-PS O O O O O O O O O O O O
1990 년대 시카고 불스 왕조 를 건설 했 던 마이클 조던 이 최다 인 4 차례 ( 91 , 92 , 96 , 98 ) 업적 을 이뤘 고 보스턴 셀틱스 의 ' 백인 의 우상 ' 래리 버드 가 2 차례 ( 84 , 86 ) 대 기록 을 달성 했 다 .	B-DT I-DT B-OG I-OG O O O O O B-PS I-PS O O O O O O B-DT O B-DT O B-DT O B-DT O O O O O B-OG I-OG O O O O O O B-PS I-PS O O O O B-DT O B-DT O O O O O O O O
팀 내 존재감 에 있 어서 브라이언트 를 누를 수 있 는 선수 는 없 다 .	O O O O O O B-PS O O O O O O O O O O
▶ 결승행 도운 ( ? ) 21 년 전 선배 들	O O O O O O B-DT I-DT I-DT O O
반면 일본 의 승리 에 는 26 . 29 % 의 배구팬 이 투표 했 다 .	O B-LC O O O O O O O O O O O O O O O
요즘 같 은 시기 엔 페어웨이 를 지키 는 게 상책 이 지만 러프 를 피하 기 어려운 게 주말 골퍼 들 의 현실 이 다 .	O O O O O B-LC O O O O O O O O O O O O O B-DT O O O O O O O
그린 주변 러프 에서 의 대처 방법 도 중요 하 다 .	B-LC O O O O O O O O O O O
미셸 위 가 기록 한 67 타 는 올 시즌 출전 한 3 개 대회 에서 거둔 성적 중 가장 좋 은 스코어 다 .	B-PS I-PS O O O O O O B-DT I-DT O O O O O O O O O O O O O O O
미셸 위 는 2006 년 에비앙마스터스 에서 준 우승 을 거둔 후 14 개 대회 만 에 ‘ 톱 10 ’ 에 드 는 활약 을 펼쳤 다 .	B-PS I-PS O B-DT I-DT O O O O O O O O O O O O O O O O O O O O O O O O
한국 낭자 들 지긋지긋 무승 징크스 안녕 !	B-LC O O O O O O O
그러나 구스타프손 은 나머지 15 개 홀 에서 더블보기 2 개 와 보 기 5 개 를 쏟 아 내 며 침몰 했 다 .	O B-PS O O O O O O O O O O O O O O O O O O O O O O O
김 형성 은 파 5 홀 인 15 번 홀 에서 승부 를 걸 었 다 .	B-PS I-PS O O O O O O O O O O O O O O O
결국 우승 은 심리 적 압박감 이 덜 한 가운데 경기 를 끝낸 김 하늘 의 몫 이 었 다 .	O O O O O O O O O O O O O B-PS I-PS O O O O O O
1 년 간 준 우승 만 14 회	B-DT I-DT I-DT O O O O O
개막전 에서 아르헨티나 에 1 - 3 으로 역전패 한 후유증 에서 벗어나 지 못한 한국 은 2 차 전 에서 이탈리아 에 0 - 3 으로 완패 했 는데 간판 이경수 ( 29 · LIG ) 는 1 차 전 에서 18 점 , 2 차 전 에서 는 3 점 에 그쳤 다 .	O O B-LC O O O O O O O O O O O O B-LC O O O O O B-LC O O O O O O O O O B-PS O O O B-OG O O O O O O O O O O O O O O O O O O O O
야마모토 는 한국 이 일본 전 에서 가장 주의 를 해야 할 공격수 .	B-PS O B-LC O O O O O O O O O O O
정덕화 대표 팀 감독 은 2 일 “ 기존 의 양지희 가 발목 수술 로 정상 적 인 출전 이 어려워 이종애 로 대체 하 기 로 했 다 ” 고 밝혔 다 .	B-PS B-OG I-OG O O B-DT I-DT O O O B-PS O O O O O O O O O O O O O O O O O O O O O O O
○ … 서울 SK 는 상무 에서 복귀 한 원주 동부 의 가드 겸 포워드 이상준 ( 26 · 192 ㎝ ) 을 2 일 영입 했 다 .	O O B-OG I-OG O B-OG O O O B-OG I-OG O O O O B-PS O O O O O O O B-DT I-DT O O O O
12 년 만 의 올림픽 진출 에 도전 하 는 남자 농구 대표 팀 의 본격 적 인 항해 가 시작 됐 다 .	B-DT I-DT O O O O O O O O B-OG I-OG I-OG I-OG O O O O O O O O O O
하승진 은 지난 1 년 간 의 공백 을 메우 기 위한 기초 단계 로 트레이너 와 함께 체력 운동 과 밸런스 를 맞추 는 데 중점 을 뒀 다 .	B-PS O B-DT I-DT I-DT I-DT O O O O O O O O O O O O O O O O O O O O O O O O O
하승진 과 김주성 의 어깨 가 무겁 다 .	B-PS O B-PS O O O O O O
그 는 " 은퇴 에 대한 아쉬움 은 많 지만 이제 새로운 일 에 빨리 적응 할 수 있 도록 노력 하 고 프로 에서 10 년 간 선수 생활 을 하 며 배우 고 느낀 점 을 잘 활용 해 팀 전력 에 보탬 이 될 수 있 도록 하 겠 다 " 고 말 했 다 ．	O O O O O O O O O O O O O O O O O O O O O O O O O B-DT I-DT I-DT O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
여자 농구 대표 팀 은 2 일 부터 경북 김천 스포츠 타운 에서 합숙 훈련 을 시작 했 다 .	B-OG I-OG I-OG I-OG O B-DT I-DT I-DT B-LC B-LC O O O O O O O O O O
김주성 은 신혼여행 을 다녀와 지난 달 29 일 귀국 해 경기도 용인 KCC 체육관 에서 진행 된 대표 팀 훈련 에 동참 했 고 하승진 도 무릎 과 허리 강화 를 위한 재활 에 몰두 한 뒤 정상 훈련 에 오랜만 에 모습 을 나타냈 다 .	B-PS O O O O B-DT I-DT I-DT I-DT O O B-LC B-LC O O O O O B-OG I-OG O O O O O B-PS O O O O O O O O O O O O O O O O O O O O O O
1 경기 한국 - 호주 전 최종 세트 스코어 는 호주 의 3 - 0 승리 ( 22 . 63 % ) 와 3 - 2 승리 ( 22 . 12 % ) 를 예상 한 참가자 가 많 았 다 .	O O O O O O O O O O B-LC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
골프토토 승무패 게임 은 5 일 LPGA 맥도날드 챔피언십 ( 21 회 차 ) 에 이 어 5 일 PGA 스텐포드 세인트 주드 챔피언십 ( 22 회 차 ) , 12 일 ( 목 ) KPGA 2008 필로스 오픈 ( 23 회차 ) , 13 일 KLPGA 비씨카드 클래식 대회 ( 24 회 차 ) 등 을 대상 으로 모두 9 차례 시행 될 예정 이 다 .	O O O O B-DT I-DT O O O O O O O O O O O B-DT I-DT B-OG O O O O O O O O O O B-DT I-DT I-DT I-DT I-DT O O O O O O O O O B-DT I-DT O O O O O O O O O O O O O O O O O O O O O O
3 일 오후 6 시 30 분 에 열리 는 일본 과 의 경기 는 그 출발선 이 다 .	B-DT I-DT B-TI I-TI I-TI I-TI I-TI O O O B-LC O O O O O O O O O
현재 일본 의 공격 을 이끄 는 주포 는 야마모토 타카히로 와 코시카 와 유 .	O B-LC O O O O O O O B-PS I-PS O B-PS I-PS I-PS O
한국 은 일본 과 의 역대 전적 에서 60 승 41 패 로 앞서 있 다 .	B-LC O B-LC O O O O O O O O O O O O O O
일방 적 인 일본 홈팬 들 의 응원 을 뚫 고 제 기량 을 발휘 해야 만 한다 .	O O O B-LC O O O O O O O O O O O O O O O
장정 ( 기업은행 ) 은 거리 에 대한 한계 로 몰아치 기 는 어렵 다 .	B-PS O B-OG O O O O O O O O O O O O O
러프 에 발목 이 잡힐 경우 1 ~ 2 오버파 출발 이 유력 하 다 .	B-LC O O O O O O O O O O O O O O O
2 경기 이탈리아 - 알제리전 은 알제리 의 승리 를 점친 참가자 가 75 . 81 ％ 로 많 았 고 최종 세트 스코어 로 는 알제리 의 3 - 2 승리 ( 28 . 82 ％ )	O O O O O O B-LC O O O O O O O O O O O O O O O O O O O B-LC O O O O O O O O O O O
나이키 골프코리아 는 여성 용 골프백 시리즈 우먼스 브래씨 시리즈 ( Women ' s Brassie Series ; 사진 ) 를 출시 한다 .	B-OG I-OG O O O O O O O O O O O O O O O O O O O O O
이 제품 은 땀 을 빠르 게 흡수 해 증발 시키 는 더블러셀 원단 을 사용 한 것 이 특징 .	O O O O O O O O O O O O B-OG O O O O O O O O
반면 한국 을 이긴 일본 은 2 승 1 패 를 기록 했 다 .	O B-LC O O B-LC O O O O O O O O O O
2 세트 들 어 한국 은 분위기 를 반전 시켰 다 .	O O O O B-LC O O O O O O O
하지만 문성민 의 공격 과 상대 속공 범실 이 이어지 면서 한국 은 극 적 으로 16 - 16 까지 따라붙 었 다 .	O O O O O O O O O O O B-LC O O O O O O O O O O O O
한국 의 수비 가 흔들리 면서 번번히 공격 이 일본 의 높 은 블로킹 에 걸렸 다 .	B-LC O O O O O O O O B-LC O O O O O O O O
이날 한국 은 코시카와 와 야마모토 등 일본 공격수 들 의 강서브 에 서브 포인트 를 5 개 나 내주 고 말 았 다 .	O B-LC O B-PS O B-PS O B-LC O O O O O O O O O O O O O O O O O
한국 남자 대표 팀 은 3 일 도쿄 메트로폴리탄 체육관 에서 벌어진 2008 베이징 올림픽 세계 최종 예선 겸 아시아 대륙 예선 3 차 전 에서 일본 에 1 - 3 ( 21 - 25 25 - 21 23 - 25 19 - 25 ) 으로 패했 다 .	B-OG I-OG I-OG I-OG O B-DT I-DT B-LC O O O O B-DT O O O O O O O O O O O O O B-LC O O O O O O O O O O O O O O O O O O O O O O
일본 주포 이시지마 와 고시카 와 유 의 고공 스파이크 에 뚫리 며 19 - 23 으로 몰린 한국 은 이경수 의 투혼 으로 23 - 24 까지 따라붙 었 지만 더 이상 뒷심 을 발휘 하 지 못했 고 4 세트 도 19 - 25 로 손쉽 게 내줬 다 .	B-LC O B-PS O B-PS I-PS I-PS O O O O O O O O O O O B-LC O B-PS O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
김 씨 는 " 양가 모두 이왕 하 는 결혼 인데 빨리 시키 자는데 공감 했 다 ．	B-PS O O O O O O O O O O O O O O O O O
1999 년 부터 미국 여자 프로 골프 ( LPGA ) 투어 에서 활약 해온 김미현 은 통산 8 승 을 기록 중 이 다 ．	B-DT I-DT I-DT B-OG I-OG I-OG I-OG O B-OG O O O O O B-PS O O O O O O O O O O
대회 마지막 날 인 이날 강원도 선수단 은 금 4 은 6 동 6 개 를 추가 하 며 전남 과 의 순위 경쟁 에서 극 적 으로 승리 했 다 .	O O O O O B-OG I-OG O O O O O O O O O O O O B-OG O O O O O O O O O O O O
원주 단구초 는 초등부 농구 최강 인 서울 대방초 를 상대 로 선전 하 며 연장전 에 돌입 했 으나 결국 28 대 29 로 아쉽 게 1 점 차 로 패하 며 은메달 에 만족 해야 했 다 .	B-LC B-OG O O O O O B-LC B-OG O O O O O O B-TI O O O O O O O O O O O O O O O O O O O O O O O O
오초아 ' 가 자 , 그랜드슬램 ~ '	B-PS O O O O O O O
격전 의 무대 는 미국 메릴랜드주 하브드그레이스 의 불록 골프장 ( 파 72 ㆍ 6596 야드 ) 이 다 .	O O O O B-LC B-LC B-LC O B-OG I-OG O O O O O O O O O O
그리 큰 체구 는 아니 지만 어린 시절 부터 등산 을 즐긴 오초아 는 에코톤 ( 산악 종주 경기 ) 과 철인 3 종 경기 등 극한 스포츠 로 몸 과 마음 을 연마 했 다 .	O O O O O O O O O O O O B-PS O O O O O O O O O O O O O O O O O O O O O O O O
우즈 도 지난 2006 년 아버지 의 죽음 이후 첫 출전 한 US 오픈 에서 ' 컷 오프 ' 된 적 이 있 다 .	B-PS O B-DT I-DT I-DT O O O O O O O O O O O O O O O O O O O O
이번 에 는 특히 27 개 대회 동안 이어졌 던 지긋지긋 한 ' 우승 가뭄 ' 을 해소 한 이선화 ( 22 ㆍ CJ ) 가 ' 선봉장 ' 이 다 .	O O O O O O O O O O O O O O O O O O O B-PS O O O B-OG O O O O O O O O
다음 주 US 오픈 을 앞두 고 있 어 ' 넘버 2 ' 필 미켈슨 ( 미국 ) 등 웬만 한 상위랭커 들 은 모두 휴식 에 들어가 ' 하위 권 선수 들 만 의 리그 ' 로 치러 지 는 대회 다 .	B-DT I-DT O O O O O O O O O O O B-PS I-PS O B-LC O O O O O O O O O O O O O O O O O O O O O O O O O O O
싱 은 2 주 전 유러피언 ( EPGA ) 투어 BMW 챔피언십 출전차 ' 영국 원정 길 ' 에 나섰 다가 근육 부상 을 입 어 이 대회 를 통해 US 오픈 을 대비 한 샷 감각 조율 에 나선다 .	B-PS O B-DT I-DT I-DT O O O O O O O O O B-LC O O O O O O O O O O O O O O O O O O O O O O O O O O
두 번 째 매치 인 폴라 크리머 ( 3 위 ) 와 장정 ( 5 위 ) 간 대결 에서 는 전체 참가자 의 68 . 99 % 가 폴라 크리머 의 승리 를 예상 했 다 .	O O O O O B-PS I-PS O O O O O B-PS O O O O O O O O O O O O O O O O B-PS I-PS O O O O O O O
44 년 만 에 남녀 동반 탈락 위기 한국 배구 , 일본 과 다른 점 은	B-DT I-DT O O O O O O B-LC O O B-LC O O O O
아시아 1 위 로 티켓 을 딴 여자부 에 이 어 남자 까지 출전 권 을 거머쥔 일본 은 1992 바르셀로나 올림픽 이후 16 년 만 에 남녀 동반 올림픽행 을 이뤘 다 .	B-LC O O O O O O O O O O O O O O O O B-LC O B-DT O O O B-DT I-DT O O O O O O O O O
2007 아시아 선수 권 과 월드컵 에서 2 연패 .	B-DT O O O O O O O O O
올림픽 을 전후 한 배구 의 인기 는 여자 대표 팀 의 경우 연습 경기 까지 입장료 를 받 을 정도 .	O O O O O O O O B-OG I-OG I-OG O O O O O O O O O O O
올림픽 예선전 은 물론 주요 국제 대회 를 거의 독점 하 다시피 유치 해온 일본 은 대 규모 스폰서 로 아코스타 회장 뒤 에서 막강 한 영향력 을 행사 해왔 다 .	O O O O O O O O O O O O O O B-LC O O O O O B-PS O O O O O O O O O O O
이원희 미국 으로 날아가	B-PS B-LC O O
이원희 의 소속 팀 인 한국마사회 금호연 감독 은 “ 지난달 30 일 누나 결혼식 을 마치 고 휴가 를 달 라고 해 10 일 간 정기 휴가 를 줬 다 “ 고 설명 했 다 .	B-PS O O O O B-OG B-PS O O O B-DT I-DT I-DT O O O O O O O O O O B-DT I-DT I-DT O O O O O O O O O O O
사실 작년 일본 아시아 선수권 대회 에서 끝냈 어야 했 는데 아쉽 게 기회 를 놓쳤 다 " 며 " 지금 대표 팀 은 그 어떤 팀 보다 우수 하 다 .	O B-DT O O O O O O O O O O O O O O O O O O O B-OG I-OG O O O O O O O O O
류중탁 감독 이 이끄 는 4 일 일본 도쿄 메트로폴리탄 체육관 에서 열린 베이징 올림픽 남자 배구 최종 예선 4 차 전 에서 노장 후 인정 과 장신 센터 하경민 의 고군분투 활약 에 힘입 어 호주 를 세트 스코어 3 - 2 ( 27 - 29 25 - 21 21 - 25 25 - 20 ) 로 눌렀 다 .	B-PS O O O O B-DT I-DT B-LC B-LC O O O O O O O O O O O O O O O B-PS I-PS O O O B-PS O O O O O O B-LC O O O O O O O O O O O O O O O O O O O O O O O O
잠시 리시브 가 흔들린 틈 을 타 잇따라 공격 이 블로킹 에 걸리 고 호주 의 고공강타 가 불 을 뿜 어 24 - 24 로 덜미 를 잡혔 다 .	O O O O O O O O O O O O O O B-LC O O O O O O O O O O O O O O O O
호주 의 범실 까지 겹치 면서 한국 은 2 세트 를 25 - 21 로 따냈 다 .	B-LC O O O O O B-LC O O O O O O O O O O O
특히 4 세트 들 어 노장 후 인정 과 주 공격수 이경수 의 공격 이 살아나 면서 다시 리드 를 잡 았 다 .	O O O O O O B-PS I-PS O O O B-PS O O O O O O O O O O O O
한국 은 침착 하 게 호주 의 강타 를 블로킹 으로 막 아 내 면서 범실 을 유도 해 8 - 5 로 앞선 채 코트 를 바꿨 다 .	B-LC O O O O B-LC O O O O O O O O O O O O O O O O O O O O O O O O
- NO 1 . 뉴 미디어 실시간 뉴스 마이데일리 ( www . mydaily . co . kr )	O O O O O O O O B-OG O O O O O O O O O
하지만 오래 전 부터 대표 팀 이 관심 을 기울인 부분 중 하나 는 바로 강병현 의 포인트가드 전향 이 다 .	O O O O B-OG I-OG O O O O O O O O O B-PS O O O O O O
강병현 이 포인트가드 포지션 에 정착 하 기 위해서 는 우선 수비 가 뒷받침 되 어야 함 은 물론 이 다 .	B-PS O O O O O O O O O O O O O O O O O O O O O
▶ KBL , 대표 팀 격려 " 농구 미래 위해 올림픽 진출 하 기 를 "	O B-OG O B-OG I-OG O O O O O O O O O O O
한국 남자 농구 대표 팀 소속 의 하승진 은 4 일 고려대 화정 체육관 에서 열린 고려대 와 의 연습 경기 에서 처음 으로 실전 에 모습 을 드러냈 다 .	B-OG I-OG I-OG I-OG I-OG O O B-PS O B-DT I-DT B-OG O O O O B-OG O O O O O O O O O O O O O O
▶ 김주성 - 하승진 합류 , 남자 농구 대표 팀 본격 시동	O B-PS O B-PS O O B-OG I-OG I-OG I-OG O O
전체 1 위 는 이미 물 건너간 상태 에서 아시아 1 위 를 노리 는 한국 은 아시아 지역 에 포함 된 호주 가 2 승 2 패 , 일본 이 2 승 1 패 를 기록 하 고 있 어 한국 은 남 은 3 경기 를 모두 이긴 뒤 호주 와 일본 이 약체 인 알제리 와 이란 등 을 상대 로 고전 하 길 기대 해야 한다 .	O O O O O O O O O B-LC O O O O O B-LC O B-LC I-LC O O O B-LC O O O O O O B-LC O O O O O O O O O O O B-LC O O O O O O O O O B-LC O B-LC O O O B-LC O B-LC O O O O O O O O O O O
이번 조사 는 지난 3 월 17 일 부터 4 월 20 일 까지 전국 16 개 시도 , 20 세 이상 성인 남녀 4730 명 ( 신뢰도 95 % ) 을 대상 으로 실시 됐 다 .	O O O B-DT I-DT I-DT I-DT I-DT I-DT I-DT I-DT I-DT I-DT I-DT O O O O O O O O O O O O O O O O O O O O O O O O
한국 남자 배구 의 베이징행 가능 성 은 얼마나 될까 ．	B-LC O O O B-LC O O O O O O
일본 은 태국 을 3 - 0 ( 25 - 23 25 - 14 25 - 16 ) 으로 제치 면서 3 승 1 패 로 호주 ( 2 승 2 패 ) 를 누르 고 아시아 1 위 , 전체 2 위 로 나섰 다 ．	B-LC O B-LC O O O O O O O O O O O O O O O O O O O O O O O B-LC O O O O O O O O O B-LC O O O O O O O O O O
장신 군단 호주 의 벽 을 뚫 고 블로킹 3 개 를 포함 해 21 점 ( 공격 성공 률 54 ． 55 % ) 으로 팀 내 최다 득점 을 올렸 다 ．	O O B-LC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
- 주소창 에 ' 스포츠 ' 만 치 시 면 스포츠서울닷컴 기사 가 한눈 에 !	O O O O O O O O O O B-OG O O O O O
KRA 의 금호연 감독 은 " 지난달 30 일 누나 결혼식 을 마치 고 휴가 를 요청 해 10 일 간 정기 휴가 를 줬 다 " 고 설명 했 다 ．	B-OG O B-PS O O O B-DT I-DT I-DT O O O O O O O O O B-DT I-DT I-DT O O O O O O O O O O O
두 사람 이 12 월 에 화촉 을 밝히 기 로 하 면서 이원희 의 거취 는 은퇴 쪽 으로 가닥 이 잡히 고 있 다 ．	O O O B-DT I-DT O O O O O O O O B-PS O O O O O O O O O O O O O
한국 전체 선수단 이 불참 한 1980 년 모스크바 올림픽 은 제외 다 ．	B-OG I-OG I-OG O O O B-DT I-DT O O O O O O
◇아테네 올림픽 기점 역전 된 한 일배구	O O O O O B-LC B-LC
시니어 대표 팀 경기 로 만 따지 면 아테네 올림픽 예선 으로 거슬러 올라가 4 연패 ．	B-OG I-OG I-OG O O O O O O O O O O O O O O
올림픽 을 전후 한 배구 의 인기 는 여자 대표 팀 의 경우 연습 경기 까지 입장료 를 받 을 정도 ．	O O O O O O O O B-OG I-OG I-OG O O O O O O O O O O O
지난달 올림픽 예선전 을 앞두 고 국제 배구 연맹 ( FIVB ) 의 루벤 아코스타 ( 멕시코 ) 회장 이 전격 사임 을 발표 했 다 ．	B-DT O O O O O B-OG I-OG I-OG O B-OG O O B-PS I-PS O B-LC O O O O O O O O O O
통고없이 변경 된 올림픽 티켓 배분 방식 에 뒤늦 게 분통 을 터트리 는 한국 에 견주 면 국제 배구 계 에서 영향력 의 차이 는 경기력 이상 이 다 ．	O O O O O O O O O O O O O O B-LC O O O O O O O O O O O O O O O O
배구 청소년 국가 대표 팀 은 오 는 20 ∼ 22 일 일본 후쿠오카 에서 열리 는 한국 일본 중국 태국 등 4 개국 이 출전 하 는 제 14 회 아시아 퍼시픽컵 남자 배구 대회 에서 친선 경기 를 펼치 며 전력 을 재 정비 한다 .	B-OG I-OG I-OG I-OG I-OG O B-DT I-DT I-DT I-DT I-DT I-DT B-LC B-LC O O O B-LC B-LC B-LC B-LC O O O O O O O O O O O O O O O O O O O O O O O O O O O
심사 기준 은 △ 현 상품 에 대한 평가 와 진단 △ 대안 아이디어 의 독창 성 △ 실현 가능 성 △ 내용 충실 성 등 으로 구분 된다 .	O O O O O O O O O O O O B-LC O O O O O O O O O O O O O O O O O
그런데 SK 나 KT 와 같 은 대 기업 들 이 게임 포털 사업 에 진출 함 에 따라 엄청난 자본금 이 게임 시장 으로 유입 될 것 이 고 이 에 따라 기존 게임사 들 을 중심 으로 움직이 던 시장 의 재 개편 역시 불가피 하 게 이뤄질 것 으로 전망 된다 .	O B-OG O B-OG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
이 에 따라 라이벌 인 KT 의 움직임 도 부산 해 보인다 .	O O O O O B-OG O O O O O O O
KTH 는 KTF 의 자회사 로 인기 농구 게임 ‘ 프리 스타일 ’ 을 제이씨엔터테인먼트 와 함께 서비스 하 면서 높 은 시장 점유 율 을 보유 했 지만 2006 년 재 계약 에 실패 하 면서 많 은 유료 회원 들 을 잃 었 다 .	B-OG O B-OG O O O O O O O O O O O B-OG O O O O O O O O O O O O O O B-DT I-DT O O O O O O O O O O O O O O O O
하지만 게임 관계자 들 은 “ 대 기업 들 의 결과 에 대한 판단 은 냉정 하 게 이뤄진다 ” 라면서 “ 과거 2 년 여 동안 원하 는 수준 의 성과 를 보이 지 못하 고 사라진 SK C & C 의 사례 를 미루 어 볼 때 , KT 가 본격 적 으로 게임 포털 사업 에 착수 하 게 되 면 수익 구조 가 열악 한 KTH 의 게임 사업 은 사업부 축소 혹은 최악 의 경우 게임 사업 철수 까지 예상 할 수 있 다 .	O O O O O O O O O O O O O O O O O O O O O O O B-DT I-DT I-DT O O O O O O O O O O O O B-OG I-OG I-OG I-OG O O O O O O O O B-OG O O O O O O O O O O O O O O O O O O B-OG O O O O O O O O O O O O O O O O O O O O
김남기 대표 팀 감독 은 " 선수 들 대부분 은 소속 팀 에서 경기당 40 분 가까이 출전 해왔 다 .	B-PS B-OG I-OG O O O O O O O O O O O B-TI I-TI O O O O O
대표 팀 은 세트오펜스 에서 하승진 을 중심 으로 하 겠 다는 확고 한 뜻 을 갖 고 있 다 .	B-OG I-OG O O O B-PS O O O O O O O O O O O O O O O
- NO 1 . 뉴 미디어 실시간 뉴스 마이데일리 ( www . mydaily . co . kr )	O O O O O O O O B-OG O O O O O O O O O
박종천 전자랜드 코치 는 " 1 년 도 안 되 는 짧 은 기간 동안 많이 성장 한 모습 을 보 니 너무 자랑 스럽 고 앞 으로 도 농구 에 대한 즐거운 시간 과 추억 을 만들어가 길 바란다 " 며 격려 했 다 .	B-PS B-OG O O O B-DT I-DT I-DT O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
루크 월튼 은 AP 통신 과 의 에서 " 시리즈 내내 도움 수비 를 하 지 않 을 것 이 라고 생각 하 지 는 않 는다 .	B-PS O O B-OG I-OG O O O O O O O O O O O O O O O O O O O O O O O
